num_1,num_2,num_3,num_4,num_5,first_name,last_name_2,city_3,country_4,department_5,with_nulls_1,with_nulls_2,constant_1,constant_2
0,464.04642029727825,65.74766960221322,91,321.6890351184446,Alexander,Taylor,San Diego,Australia,Research,,,CONSTANT,CONSTANT
5,898.5360677903217,89.4057070627843,100,697.5300173817656,Carter,Thompson,Fresno,China,Procurement,,,CONSTANT,CONSTANT
53,552.1694375770245,27.449818198306872,24,357.31376698856496,Evelyn,Nguyen,Fresno,Peru,Engineering,,,CONSTANT,CONSTANT
29,972.1973026869045,52.875464873056465,12,438.26529784846934,Noah,Moore,Columbus,Japan,Research,Milwaukee,,CONSTANT,CONSTANT
33,986.0281680943151,31.256641248344685,28,85.94131703638152,Ella,Walker,Seattle,Thailand,Quality Assurance,Charlotte,,CONSTANT,CONSTANT
53,281.1508411615493,45.726535851640385,83,595.0445569166817,Olivia,King,Miami,Ireland,Finance,,San Francisco,CONSTANT,CONSTANT
78,916.0999253566936,57.97684276230238,48,370.4074820040073,David,Hernandez,Colorado Springs,Czech Republic,IT,,Houston,CONSTANT,CONSTANT
2,828.153802923384,44.36901818372896,15,777.3606832244757,Sophia,Lee,Colorado Springs,Singapore,Procurement,,San Antonio,CONSTANT,CONSTANT
25,319.6904128864997,46.10854524923398,13,799.4899120438467,Emily,Hill,Louisville,China,Marketing,,Jacksonville,CONSTANT,CONSTANT
75,48.97887366235831,25.507765045657123,75,673.454401693662,Henry,Wilson,Jacksonville,Czech Republic,Operations,,,CONSTANT,CONSTANT
0,670.4839988841396,45.53244749667996,52,168.4085658491412,Matthew,Martin,Nashville,Czech Republic,Finance,,,CONSTANT,CONSTANT
33,192.29360083070156,33.16090209289044,41,323.7589426188483,Elizabeth,Thomas,Louisville,South Korea,IT,,,CONSTANT,CONSTANT
27,616.1400563739307,34.4858864717867,5,484.4321510915953,Grace,Perez,Colorado Springs,Australia,Customer Support,,Columbus,CONSTANT,CONSTANT
84,261.73711383041086,36.58028611469787,32,383.0820250668143,Mason,Torres,New York,Peru,Operations,,Tucson,CONSTANT,CONSTANT
16,807.3908577058264,60.341546210895885,58,931.3870092693294,William,Flores,Sacramento,Peru,Sales,Washington,,CONSTANT,CONSTANT
86,718.031151414357,23.29035315605262,65,570.2481879971718,Elizabeth,Torres,Atlanta,France,Procurement,,Los Angeles,CONSTANT,CONSTANT
15,19.245948593803575,55.73741288203109,77,901.5766806782333,Alexander,Allen,Fresno,Poland,Marketing,,,CONSTANT,CONSTANT
20,183.639266506309,77.56599110798263,87,391.61176245863203,Sofia,Johnson,Charlotte,Japan,Research,,,CONSTANT,CONSTANT
2,284.09669662464756,61.04910283392839,88,651.4234115701939,Avery,Scott,Washington,USA,Marketing,Mesa,,CONSTANT,CONSTANT
49,595.4638270758032,51.287099424523056,35,288.8411070196342,James,Robinson,Las Vegas,Switzerland,Design,Fresno,,CONSTANT,CONSTANT
32,765.2620135824386,55.3067058914361,39,247.33613257564224,Liam,Martin,Houston,Poland,Human Resources,,,CONSTANT,CONSTANT
45,202.04867156249261,27.229136464301227,35,858.2569244152575,Aria,Taylor,Atlanta,UK,Customer Support,Sacramento,,CONSTANT,CONSTANT
30,521.2483206067056,49.5339473623051,65,331.75343226646004,Benjamin,Rodriguez,Raleigh,Singapore,Finance,Fresno,,CONSTANT,CONSTANT
73,72.63652901606376,59.322838848366814,44,348.4900956400444,Mason,Jackson,Mesa,Chile,Finance,San Francisco,Albuquerque,CONSTANT,CONSTANT
99,538.1745841364642,67.55841976225143,8,600.3902987368936,Harper,Allen,Miami,Mexico,Engineering,,,CONSTANT,CONSTANT
27,59.671017146957,36.60449958656664,64,240.9476002045995,Isabella,Hill,Miami,Finland,Procurement,Seattle,,CONSTANT,CONSTANT
43,216.98418152570719,67.66511937610433,57,39.72008988812503,Charlotte,Green,Indianapolis,Belgium,Research,Tucson,,CONSTANT,CONSTANT
63,109.90633098629921,32.68458400945113,61,555.9432727430902,Amelia,White,Detroit,Switzerland,Legal,,,CONSTANT,CONSTANT
70,654.668980497406,58.33730303516483,84,324.013391537043,Aiden,Flores,Colorado Springs,Switzerland,Legal,,,CONSTANT,CONSTANT
13,781.0785408362663,57.747328376271675,36,502.77012220634197,Chloe,Miller,Jacksonville,Thailand,Research,,,CONSTANT,CONSTANT
0,781.1598381637988,38.446063230885294,67,151.05618797315168,Abigail,Williams,San Diego,Mexico,Procurement,,,CONSTANT,CONSTANT
51,469.217618450345,54.3624776829131,9,967.6287469958949,Emily,Lee,Denver,Germany,Design,Raleigh,Chicago,CONSTANT,CONSTANT
0,834.8969905415008,74.71259074695647,61,626.1649208999612,Henry,Thomas,Houston,China,Finance,,,CONSTANT,CONSTANT
44,214.27504728538892,54.80950705643488,33,361.6286880802586,Amelia,King,Tucson,Spain,Legal,,,CONSTANT,CONSTANT
70,248.32330322361605,56.20212274838541,9,550.5248201922755,Matthew,Miller,Fort Worth,Czech Republic,Sales,,Baltimore,CONSTANT,CONSTANT
91,35.35305853474691,60.428420225315065,41,9.790757963930584,Sophia,Williams,Austin,UK,Procurement,,Colorado Springs,CONSTANT,CONSTANT
47,692.280894934276,54.012817207601714,46,747.0257018583084,Jack,Williams,Philadelphia,Switzerland,Marketing,,,CONSTANT,CONSTANT
18,220.23004179790527,53.72345118452614,56,721.5625149857407,Michael,White,Charlotte,Poland,Product,,,CONSTANT,CONSTANT
96,65.41253702731086,41.88316678821401,37,277.01019198695667,Sophia,Lee,San Francisco,Denmark,Research,,,CONSTANT,CONSTANT
30,218.03987838502536,60.454561896427194,69,378.92797373184305,Grace,Hill,Philadelphia,India,Design,,,CONSTANT,CONSTANT
97,97.5638007053392,58.50250886906034,8,464.42762883865277,David,Sanchez,Seattle,Singapore,Marketing,Nashville,,CONSTANT,CONSTANT
89,382.13692725447345,56.718364412358284,4,584.5555945384739,Mia,Thompson,San Antonio,Colombia,Finance,,Denver,CONSTANT,CONSTANT
38,353.21212286943404,34.72207281955014,35,762.8755010041187,Avery,Sanchez,Louisville,Ireland,Legal,Colorado Springs,,CONSTANT,CONSTANT
86,163.88836856115708,71.1421554634273,67,609.0849434272565,Emma,Williams,Louisville,China,Human Resources,San Jose,,CONSTANT,CONSTANT
24,226.1339881525024,39.932177685492164,68,151.77029390415709,Alexander,Clark,Fort Worth,USA,Product,,,CONSTANT,CONSTANT
84,178.7924508924509,43.26695139430509,71,698.5359490038686,Emily,Jones,San Francisco,Italy,Procurement,,,CONSTANT,CONSTANT
86,904.1919357949657,31.373852946182105,4,919.0003849109792,Carter,Davis,Raleigh,Singapore,Legal,Milwaukee,,CONSTANT,CONSTANT
81,665.7044013934411,46.35306648096912,14,206.6469221836662,Emma,Jones,Long Beach,Australia,Customer Support,,,CONSTANT,CONSTANT
45,924.8659658454452,46.828722684215805,9,450.65386681039297,Riley,Lewis,Nashville,Sweden,Engineering,,Chicago,CONSTANT,CONSTANT
69,149.1197288924131,47.88739020504152,44,512.0728519828101,James,Anderson,Atlanta,Peru,Quality Assurance,Sacramento,,CONSTANT,CONSTANT
23,487.1973981032692,36.32342700738331,38,296.7248458552768,Benjamin,Martin,Memphis,UK,Analytics,,,CONSTANT,CONSTANT
87,318.37533503912505,24.745221684044658,63,457.18642004384026,Emily,Thompson,Colorado Springs,Colombia,Procurement,,,CONSTANT,CONSTANT
30,273.0991414606532,57.94916777317663,86,262.8724474462456,Joseph,Davis,Miami,Austria,Product,,,CONSTANT,CONSTANT
6,109.0038456582143,29.990147554716856,91,378.3776699347643,Harper,Nguyen,Jacksonville,China,Product,,,CONSTANT,CONSTANT
50,344.4675893122487,60.06950124648496,70,90.01670767456937,Matthew,Green,Fort Worth,Chile,Customer Support,,,CONSTANT,CONSTANT
1,100.52826492336663,34.99419338451939,64,518.9038569388039,Benjamin,Jackson,Colorado Springs,UK,Finance,,Colorado Springs,CONSTANT,CONSTANT
61,30.42850116487694,30.668476522012185,66,562.9154057137678,Sophia,Walker,Indianapolis,Colombia,Finance,,,CONSTANT,CONSTANT
86,828.6287348929151,72.8726951250369,3,594.9273366186395,Aiden,Jones,Fresno,Colombia,IT,,,CONSTANT,CONSTANT
34,358.76622182857267,70.03344128615102,86,820.8440359386107,William,Scott,San Jose,Germany,Human Resources,,,CONSTANT,CONSTANT
71,474.41785054253637,55.02170269839983,99,839.8159018333464,Michael,Lewis,Miami,Finland,Research,,,CONSTANT,CONSTANT
82,621.3061300753532,43.13595224999429,10,271.53876379372076,Riley,Sanchez,Louisville,Singapore,Human Resources,,,CONSTANT,CONSTANT
62,396.7197793106624,50.91770131587913,12,231.86159597766874,Aiden,Martinez,Denver,France,Product,,,CONSTANT,CONSTANT
15,950.2686152349203,39.870254167675036,59,418.07029754645055,James,Young,Phoenix,Finland,Human Resources,,,CONSTANT,CONSTANT
63,467.0863806940119,33.271689675662856,6,402.62392943240286,Benjamin,Hernandez,Kansas City,Mexico,Sales,,,CONSTANT,CONSTANT
50,204.67765811029682,56.02326300494486,30,889.5325895452744,Evelyn,King,Baltimore,Canada,Finance,Fresno,Tucson,CONSTANT,CONSTANT
75,925.9354179361567,64.32218106138542,60,467.56561065274593,Isabella,Nguyen,San Diego,Portugal,Procurement,,,CONSTANT,CONSTANT
28,259.3332046841207,73.03369176006173,57,505.12703266903105,Harper,Davis,Kansas City,Thailand,Research,Detroit,,CONSTANT,CONSTANT
25,134.37462461674377,66.29614889956446,63,599.7901436528651,Evelyn,Scott,Los Angeles,Singapore,Customer Support,,,CONSTANT,CONSTANT
9,738.6080633172273,21.332171359313044,56,524.3475557728729,Lucas,Walker,Columbus,Spain,Procurement,,Austin,CONSTANT,CONSTANT
75,932.873928696132,55.626692102726906,75,352.89786175255176,Olivia,Harris,Milwaukee,Brazil,Research,,,CONSTANT,CONSTANT
57,516.8406434093216,51.89180016143781,16,647.6656725230382,Mia,Allen,Baltimore,USA,Human Resources,San Jose,Fort Worth,CONSTANT,CONSTANT
14,801.7624325735367,41.713686860915224,15,986.5354359853881,Henry,Hernandez,Las Vegas,China,Marketing,Jacksonville,,CONSTANT,CONSTANT
12,162.69600328663958,61.598565833956414,2,596.2523080117558,William,Anderson,Mesa,Switzerland,Marketing,Fort Worth,,CONSTANT,CONSTANT
11,330.2026875778139,51.299028122916766,35,223.98185013954154,William,Lee,Columbus,Canada,Engineering,,,CONSTANT,CONSTANT
34,189.7780815164568,38.86685516057079,90,70.5125303392088,Emily,Jones,Boston,Finland,Finance,Fresno,,CONSTANT,CONSTANT
40,470.61507328833164,65.42441990753619,57,562.9948125298105,Lucas,Smith,Tucson,Poland,Legal,,,CONSTANT,CONSTANT
42,42.48489135850764,42.37392461203966,91,449.0499244135021,David,Davis,Washington,Ireland,Sales,Seattle,,CONSTANT,CONSTANT
33,656.8567612087238,44.39511282453633,23,707.9990702915583,Michael,Clark,San Antonio,Australia,Sales,Las Vegas,,CONSTANT,CONSTANT
78,501.4704115407467,48.92017620213682,96,427.83257282170615,Sebastian,Martinez,Long Beach,Mexico,Operations,,San Jose,CONSTANT,CONSTANT
99,575.0828137907913,35.33566234364666,57,760.3545405600327,Matthew,Sanchez,Colorado Springs,Australia,Research,,,CONSTANT,CONSTANT
4,270.4522134401813,47.55070189668966,23,433.0854092089674,Harper,Davis,Milwaukee,Japan,Design,,,CONSTANT,CONSTANT
62,291.3241548269502,54.46989976457503,39,914.1694250245665,Olivia,Robinson,Miami,Netherlands,Analytics,,Colorado Springs,CONSTANT,CONSTANT
11,559.7716858102889,45.82167465192839,48,193.8905811262943,Aria,Lewis,Philadelphia,Brazil,Operations,,,CONSTANT,CONSTANT
20,721.4103102210512,27.872114864747928,100,621.1532866962078,Ethan,Wilson,Boston,South Korea,Operations,,,CONSTANT,CONSTANT
19,238.118835600429,24.994226264777023,90,248.63190086093667,Abigail,Lewis,Austin,China,Legal,,,CONSTANT,CONSTANT
10,163.61812760185046,50.23210319914062,50,340.2757064821487,James,White,Los Angeles,Brazil,Quality Assurance,,Indianapolis,CONSTANT,CONSTANT
7,465.50231517856133,65.38593032457403,24,953.9512622705583,Victoria,Ramirez,Jacksonville,Czech Republic,Sales,,Louisville,CONSTANT,CONSTANT
79,961.763969746558,36.44875083287785,63,795.5965050003061,Elizabeth,Walker,Colorado Springs,China,Product,,,CONSTANT,CONSTANT
43,448.07415749515064,34.26298380729374,67,693.5474348028229,Benjamin,Wright,New York,Denmark,Customer Support,Philadelphia,,CONSTANT,CONSTANT
50,493.46812741799215,53.71687890636681,56,988.7087986177404,Jack,Garcia,Portland,Sweden,Operations,,Washington,CONSTANT,CONSTANT
98,531.8996336511511,37.33995715738881,89,768.7493396838198,Victoria,Brown,San Diego,Finland,IT,Phoenix,,CONSTANT,CONSTANT
57,100.51254714073465,43.9861763653375,38,277.6884334386514,Sofia,Allen,Columbus,Czech Republic,Customer Support,,,CONSTANT,CONSTANT
94,145.55997103695816,69.3092798061961,61,553.9097158228437,Evelyn,Flores,Los Angeles,South Korea,Engineering,,,CONSTANT,CONSTANT
40,760.2751862501085,57.317800266117764,94,547.667143601356,Evelyn,Robinson,Houston,Norway,Human Resources,Miami,Detroit,CONSTANT,CONSTANT
10,109.48729947550318,52.011438526683655,64,222.39388085052659,Grace,Green,Memphis,New Zealand,Legal,,,CONSTANT,CONSTANT
84,420.45545208837274,13.159403304025446,29,173.1727405625614,Liam,Robinson,Memphis,Denmark,Quality Assurance,,,CONSTANT,CONSTANT
75,516.5545817218992,77.06157944308788,81,566.6022895013238,Harper,Gonzalez,Philadelphia,Argentina,Customer Support,,,CONSTANT,CONSTANT
53,156.43126188906632,54.11558032470023,95,533.7599511550435,Emma,Hernandez,Dallas,Netherlands,Customer Support,,,CONSTANT,CONSTANT
99,548.0345165949819,39.90799096755051,86,46.63499485897849,Alexander,Taylor,Baltimore,Thailand,Human Resources,,San Diego,CONSTANT,CONSTANT
47,167.51244112215068,55.26848092801541,49,645.1438012592943,Ava,Rodriguez,Portland,Peru,Design,,,CONSTANT,CONSTANT
44,477.13452082727605,51.872114922796584,7,230.71551423290637,Liam,Allen,Indianapolis,South Korea,Quality Assurance,,,CONSTANT,CONSTANT
34,667.2698125221208,43.50585882883315,63,214.47037407546998,Lucas,Thompson,Milwaukee,Singapore,Legal,,,CONSTANT,CONSTANT
18,61.461121883057416,44.94518822860509,47,599.4227470376785,Benjamin,Green,New York,Brazil,Finance,,,CONSTANT,CONSTANT
89,520.3206766896146,69.1796305934499,19,233.89925764262298,Ava,Smith,San Diego,Spain,Engineering,Indianapolis,,CONSTANT,CONSTANT
0,428.26587148966865,48.75940316197591,97,728.1347158732141,Benjamin,Miller,Fresno,Canada,Operations,,,CONSTANT,CONSTANT
86,143.8452993146435,48.08622425298604,97,163.57516851026745,Alexander,Young,Portland,Italy,Quality Assurance,,Charlotte,CONSTANT,CONSTANT
27,580.8905384667493,23.651516884710656,35,117.2210748451421,James,Scott,Houston,Argentina,IT,,,CONSTANT,CONSTANT
99,865.6913296003825,38.63132142429987,44,393.60079283442707,Charlotte,Ramirez,Fort Worth,Belgium,Customer Support,,,CONSTANT,CONSTANT
60,142.02064545660343,69.12882026947567,7,887.0667104761242,Avery,Smith,Los Angeles,Finland,Design,,,CONSTANT,CONSTANT
69,852.5366716380507,78.33198253388234,32,954.4289509579922,Victoria,Perez,Milwaukee,Peru,Finance,,,CONSTANT,CONSTANT
37,778.7564784862344,88.57352207306892,95,370.3900534945905,Jack,Walker,Detroit,Finland,Legal,,,CONSTANT,CONSTANT
33,595.3534607822992,49.680696622516216,27,881.9199011642662,Chloe,Johnson,New York,Finland,Product,,,CONSTANT,CONSTANT
33,985.6232218196642,55.50623737353132,49,606.0179599693058,Ava,Perez,Tucson,Denmark,Sales,,Denver,CONSTANT,CONSTANT
50,357.5466051903891,36.045723404848076,84,405.6460862735669,Joseph,Lee,Houston,Austria,Legal,,Seattle,CONSTANT,CONSTANT
30,589.0810224489206,63.201325729827644,28,670.7864919204155,Henry,Moore,Houston,India,Sales,,,CONSTANT,CONSTANT
52,837.0322518716971,63.587118763704424,10,102.46205863906077,Scarlett,Williams,San Antonio,Sweden,Human Resources,,,CONSTANT,CONSTANT
9,147.59074980280872,35.37745067636011,52,999.399568172425,Grace,Davis,Las Vegas,Singapore,Human Resources,,,CONSTANT,CONSTANT
5,446.8149381820117,69.5876616766012,86,329.35624855287404,Abigail,Miller,Mesa,Mexico,Research,Colorado Springs,Colorado Springs,CONSTANT,CONSTANT
46,927.0051296339803,57.23140259520551,86,404.7128040788435,Daniel,Garcia,Charlotte,Brazil,Marketing,Columbus,,CONSTANT,CONSTANT
90,562.7240465534501,55.74289199761947,3,170.68124406069907,Amelia,Hernandez,Miami,Thailand,Human Resources,,Boston,CONSTANT,CONSTANT
81,817.9945757026588,67.1684860627081,91,755.9757551874757,William,Rodriguez,Phoenix,Chile,Design,Detroit,Albuquerque,CONSTANT,CONSTANT
3,693.2269209173716,36.508559813961554,89,178.29259983834456,Alexander,Robinson,Portland,Ireland,Procurement,,Albuquerque,CONSTANT,CONSTANT
29,15.884951382013512,18.428141361971615,0,713.3579694894626,William,Scott,Philadelphia,New Zealand,Engineering,,,CONSTANT,CONSTANT
39,978.7161926611599,41.698072580223325,44,692.1596618256614,Benjamin,Walker,Milwaukee,Poland,Quality Assurance,,Mesa,CONSTANT,CONSTANT
63,457.52044039828996,66.75503528683535,18,234.94120674203978,Abigail,Johnson,Colorado Springs,USA,Product,,,CONSTANT,CONSTANT
11,370.6148050239207,45.56481784629314,20,771.5801977558666,Sophia,Lewis,Phoenix,Ireland,Sales,,,CONSTANT,CONSTANT
79,529.8014774210866,36.484894312218586,43,912.1727889913673,Isabella,Davis,Seattle,Czech Republic,Marketing,Boston,,CONSTANT,CONSTANT
81,216.38067939596607,41.28927507527423,13,319.1377918505638,Carter,Miller,Colorado Springs,South Korea,Research,,,CONSTANT,CONSTANT
77,976.2504479294491,76.88857181412729,1,321.16669075338575,William,Scott,Albuquerque,New Zealand,Analytics,,Atlanta,CONSTANT,CONSTANT
17,545.0890952339005,56.79613835306569,88,732.805264904318,Ava,Torres,Las Vegas,China,Finance,,,CONSTANT,CONSTANT
43,25.23940402680813,27.790167013770752,36,314.3038340272893,Carter,Thompson,Phoenix,Mexico,Customer Support,,Portland,CONSTANT,CONSTANT
20,942.6513856003697,60.551290096692924,55,18.368670883751715,Isabella,Scott,Columbus,Ireland,Human Resources,,Albuquerque,CONSTANT,CONSTANT
88,303.55560865811225,40.96895116438643,12,45.57748561304009,William,White,Austin,Sweden,Research,,,CONSTANT,CONSTANT
13,584.1340862562527,54.297304961948385,99,719.0035854791284,Alexander,Jones,Milwaukee,Austria,Quality Assurance,,,CONSTANT,CONSTANT
3,583.9216775906692,43.012921938385674,4,198.59731456352782,Avery,Allen,San Diego,Peru,Design,,,CONSTANT,CONSTANT
88,438.8933515891298,68.91965428218039,34,42.927011774613,Isabella,Scott,Las Vegas,Thailand,Procurement,Austin,,CONSTANT,CONSTANT
19,877.6378356542527,37.0019529227045,69,205.59001629994734,Avery,Young,Denver,Switzerland,Marketing,,,CONSTANT,CONSTANT
71,176.61764395485136,41.78524634064981,20,64.9407011989086,Carter,Flores,Chicago,Netherlands,Legal,Nashville,,CONSTANT,CONSTANT
93,84.55953409468009,71.01546606284829,83,528.2171550364855,Chloe,Rodriguez,Portland,Poland,Research,,Long Beach,CONSTANT,CONSTANT
1,356.1540956605507,68.26749370172952,91,808.6089730525231,Aria,Torres,Los Angeles,India,Product,Philadelphia,,CONSTANT,CONSTANT
8,24.999743037000364,66.797677449806,88,813.5757467097332,Michael,Wright,Houston,Chile,Customer Support,,,CONSTANT,CONSTANT
90,687.903280808104,35.33585044430961,62,796.3160748656121,Aiden,Johnson,Atlanta,China,Engineering,,,CONSTANT,CONSTANT
36,97.49515269460485,65.44024996843105,13,200.99384962933664,Liam,Lewis,San Francisco,USA,Analytics,,Fort Worth,CONSTANT,CONSTANT
2,572.6987081371587,68.36574228690213,69,179.73866332606414,Amelia,Torres,Portland,Spain,Operations,Chicago,,CONSTANT,CONSTANT
51,963.9116209724996,71.99544523737373,40,855.8946398044201,Noah,Hernandez,Detroit,Belgium,Product,,San Jose,CONSTANT,CONSTANT
27,174.62581185057513,50.303199419524645,9,195.96285712717355,Harper,Lewis,Jacksonville,USA,Analytics,,Seattle,CONSTANT,CONSTANT
51,551.4714966373992,71.51454030011502,27,324.198216752977,Liam,Lewis,San Jose,Japan,Design,,Sacramento,CONSTANT,CONSTANT
29,69.08282112055286,91.92124849070086,18,440.95576892918774,Owen,Rodriguez,New York,India,Engineering,Jacksonville,,CONSTANT,CONSTANT
22,859.8805147799139,20.472262967596,86,242.7655030387842,Isabella,Walker,Columbus,Brazil,Research,Charlotte,Chicago,CONSTANT,CONSTANT
15,827.4927165639506,62.474129223433565,16,577.5794816148253,Charlotte,Allen,San Jose,China,IT,,,CONSTANT,CONSTANT
35,299.48693696629323,22.277760955791226,43,427.2779255741769,Aria,Williams,Baltimore,Austria,Operations,Kansas City,Albuquerque,CONSTANT,CONSTANT
64,392.5427465820794,59.57728064271353,7,887.8630759645507,Abigail,Hill,Fresno,Italy,Quality Assurance,,,CONSTANT,CONSTANT
4,907.4305393503358,60.61964270805938,75,816.4841115017974,David,Allen,Raleigh,Spain,Analytics,,,CONSTANT,CONSTANT
20,785.8782399583189,25.50317626301581,36,823.9688596395677,Henry,Hernandez,Miami,Japan,Design,Washington,Columbus,CONSTANT,CONSTANT
36,969.5028535308035,63.586676387639415,76,838.8406660465628,Sebastian,Scott,Denver,UK,Sales,,,CONSTANT,CONSTANT
